2016,JOHOR,27.8,4.1,32.1,0.8,40.0,31.3,17.7,12.7,3.4,1.7,7.0,0.0,0.0,16.7,11.1,0.0,0.0,7.9,2.7,11.7,0.0,0.0,0.0,11.8,36.4,6.2,0.0,6.3,45.5,2.9,5.1,52.4,67.7,1.8,5.9,0.0,0.0,15.4,0.0,25.0,5.3,15.8,0.5,0.0,21.5
2016,PAHANG,5.5,4.1,5.8,0.5,0.0,9.3,21.8,2.5,27.6,0.0,57.2,17.4,44.4,0.0,38.9,70.8,50.0,4.8,2.1,0.4,21.1,8.0,0.0,29.4,63.6,15.4,2.1,5.6,36.4,1.9,1.5,2.4,71.0,24.4,20.6,45.5,2.9,30.8,0.0,16.7,13.2,44.7,8.2,9.8,10.3
2016,TERENGGANU,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,16.7,5.9,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,16.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
2016,KELANTAN,0.0,1.7,0.3,0.3,2.5,0.0,0.4,0.0,0.0,1.7,0.0,4.3,2.8,8.3,0.0,4.2,2.9,4.8,0.0,1.5,0.0,0.0,8.3,0.0,0.0,12.3,2.1,0.0,0.0,4.9,1.5,11.9,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,2.2,0.0,0.4
2016,SARAWAK,11.6,1.7,4.9,68.0,7.5,2.0,1.1,6.3,3.4,6.7,1.3,8.7,0.0,0.0,0.0,0.0,0.0,0.0,11.7,4.5,0.0,0.0,0.0,0.0,18.2,1.5,6.3,35.6,54.5,1.9,2.0,81.0,38.7,2.2,38.2,0.0,0.0,23.1,0.0,41.7,23.7,13.2,0.5,38.2,11.9
2016,SABAH,15.9,3.3,11.5,34.9,25.0,3.3,29.2,7.6,37.9,50.0,2.7,4.3,8.3,16.7,0.0,0.0,0.0,0.0,0.0,1.5,36.8,0.0,0.0,11.8,27.3,0.0,0.0,58.8,63.6,69.9,27.8,61.9,71.0,61.3,70.6,45.5,0.0,15.4,0.0,45.8,0.0,13.2,0.0,49.1,17.4
2016,LABUAN,0.1,0.0,0.9,39.4,35.0,0.7,2.2,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,7.9,0.0,5.6,10.5,4.0,0.0,23.5,9.1,0.0,0.0,0.0,18.2,0.0,0.0,2.4,6.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,2.7
2017,KUALA LUMPUR/ SELANGOR,76.2,4.8,15.2,19.2,6.6,1.9,42.8,28.7,67.6,86.5,48.9,14.3,75.9,25.0,90.9,100.0,100.0,54.5,19.7,48.6,62.5,27.8,50.0,25.0,100.0,43.7,28.6,23.0,16.7,14.0,21.8,42.1,77.9,21.3,27.8,80.0,64.0,72.2,60.0,100.0,21.7,71.1,84.2,60.7,33.3
2017,PUTRAJAYA,0.0,0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.2
2017,KEDAH/PERLIS,0.9,71.4,8.0,0.1,6.6,9.1,4.5,0.0,7.4,5.8,6.0,14.3,10.3,25.0,45.5,100.0,0.0,9.1,0.0,2.1,0.0,100.0,91.7,25.0,100.0,11.1,20.0,1.4,56.7,14.0,21.8,21.1,16.1,2.3,11.1,16.0,20.0,11.1,0.0,0.0,85.7,0.0,1.0,3.5,5.2
2017,PENANG,18.3,34.4,8.7,0.0,0.0,0.0,5.1,49.0,8.3,1.9,3.6,5.7,0.0,25.0,27.3,0.0,0.0,0.0,40.2,15.6,0.0,11.1,41.7,0.0,0.0,12.9,0.0,2.7,0.0,20.9,9.0,0.0,3.2,6.2,5.6,14.0,28.0,0.0,80.0,0.0,0.0,0.0,21.8,48.7,14.2
2017,PERAK,0.5,6.7,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,11.1,0.0,0.0,0.0,0.0,0.0,11.1,0.0,25.0,6.0,0.0,3.2,8.2,5.6,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.1,4.7,1.4
2017,NEGERI SEMBILAN,1.6,4.8,2.0,1.0,0.0,0.0,3.5,0.0,5.6,3.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.3,1.4,0.0,11.1,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.7,2.9
2017,MELAKA,11.4,27.3,39.4,6.7,21.7,89.4,81.9,80.6,58.3,55.8,44.5,17.1,17.2,25.0,9.1,0.0,24.0,14.3,32.3,2.1,0.0,5.6,0.0,0.0,0.0,46.4,32.2,88.3,0.0,36.6,30.4,5.3,0.0,23.6,0.0,0.0,4.0,0.0,0.0,0.0,8.7,2.8,18.6,42.7,30.0
2017,JOHOR,26.0,4.4,78.3,2.0,41.7,42.5,17.3,6.1,36.1,0.0,29.6,8.6,0.0,0.0,0.0,0.0,0.0,47.4,70.5,1.4,100.0,100.0,0.0,0.0,0.0,25.8,64.1,51.2,0.0,27.3,40.2,0.0,14.3,47.8,5.6,0.0,0.0,11.1,0.0,0.0,4.3,0.0,9.3,14.3,24.5
2017,PAHANG,2.9,4.8,13.7,2.9,17.4,6.9,43.2,65.8,0.0,0.0,94.2,17.1,34.5,0.0,63.6,0.0,36.0,9.1,0.0,2.9,0.0,5.6,0.0,0.0,0.0,17.9,12.2,1.4,0.0,7.0,4.5,0.0,12.9,4.7,22.2,0.0,48.0,88.9,0.0,21.4,13.0,0.0,16.3,17.6,18.2
2017,TERENGGANU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,1.4,0.0,0.0,16.7,50.0,0.0,0.0,0.0,1.4,0.0,0.0,2.2,31.6,3.2,9.3,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.4
2017,KELANTAN,0.0,4.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.7,0.0,5.6,25.0,0.0,0.0,7.1,12.2,0.0,16.7,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017,SARAWAK,83.1,2.4,13.5,41.2,4.3,0.0,0.9,18.5,7.4,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,4.5,21.1,10.1,0.0,0.0,0.0,0.0,0.0,11.1,2.0,2.7,0.0,50.0,12.8,0.0,0.0,11.8,100.0,0.0,0.0,0.0,100.0,14.3,14.3,0.0,6.3,0.0,16.0
2017,SABAH,54.7,26.7,0.9,73.2,4.3,45.6,0.9,12.4,6.5,1.9,10.3,60.0,27.6,100.0,18.2,7.0,36.0,0.0,1.3,3.1,62.5,66.7,83.3,50.0,10.0,31.2,20.0,21.6,16.7,27.9,7.9,36.8,22.6,1.6,0.0,20.0,14.0,27.8,0.0,100.0,0.0,41.7,12.2,16.6,18.8
2017,LABUAN,0.0,0.0,0.9,63.3,11.1,0.0,0.0,8.3,2.8,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,2.6,5.3,0.0,8.7,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,9.9
2018,KUALA LUMPUR/SELANGOR,70.4,65.7,56.9,57.0,68.2,26.3,58.1,42.9,85.8,50.0,40.6,34.1,54.2,25.0,43.2,50.0,23.5,77.3,75.6,80.1,87.5,72.0,80.0,83.3,95.5,88.3,92.8,73.4,61.1,83.8,70.6,88.0,85.4,85.1,87.9,91.3,86.2,42.8,50.0,40.6,51.9,87.1,81.5,73.7,78.9
2018,PUTRAJAYA,0.0,0.0,0.0,0.0,3.1,0.3,0.0,1.3,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,2.9,2.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,3.0,0.0,0.2
2018,KEDAH/PERLIS,19.0,45.7,10.8,2.5,9.3,0.6,30.6,36.4,1.1,44.2,21.5,11.4,53.0,12.5,32.4,50.0,26.5,22.7,1.9,7.1,6.3,4.0,14.3,16.7,50.0,6.7,27.5,1.6,25.0,1.8,4.7,12.0,6.1,13.2,6.1,8.7,1.1,0.9,50.0,9.4,1.2,5.0,3.0,1.5,19.1
2018,PENANG,35.0,82.4,44.1,0.0,2.0,0.4,12.7,59.7,11.8,42.3,3.0,6.8,9.6,0.0,0.0,0.0,2.9,11.4,11.2,4.8,6.3,8.0,0.0,8.3,0.0,11.1,16.6,4.4,22.2,4.5,6.8,0.0,8.5,3.3,12.1,0.0,0.0,0.0,0.0,0.0,18.5,0.0,47.9,4.4,15.8
2018,PERAK,3.4,15.7,0.4,0.0,0.0,0.7,2.9,0.6,0.0,9.6,1.5,4.5,0.0,0.0,0.0,0.0,0.0,4.5,4.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.2,5.6,1.8,9.8,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.7,2.4
2018,NEGERI SEMBILAN,1.1,1.4,1.3,5.8,0.8,0.8,12.1,0.0,1.1,23.1,0.0,0.0,4.8,0.0,5.4,0.0,0.0,0.0,0.0,2.3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,1.6,0.0,8.7,0.0,0.0,0.0,0.0,0.0,1.0,1.9,2.2,3.4
2018,MELAKA,34.8,36.2,48.0,15.1,25.6,39.3,87.2,24.0,47.3,38.5,45.6,0.0,4.8,0.0,2.7,50.0,8.8,6.8,40.6,32.9,0.0,12.0,17.1,0.0,4.5,67.8,39.9,35.0,2.8,82.2,55.0,8.0,1.2,22.2,6.1,0.0,10.6,79.6,5.0,18.8,13.6,7.9,7.9,12.0,73.3
2018,JOHOR,83.2,35.7,67.8,0.6,26.3,28.5,41.7,48.7,48.1,51.9,36.3,0.0,0.0,0.0,2.7,0.0,0.0,50.0,62.5,54.7,0.0,0.0,0.0,0.0,0.0,56.7,50.8,42.0,0.0,0.0,29.7,0.0,0.0,82.1,3.0,0.0,0.0,80.4,0.0,37.5,1.2,3.0,21.1,1.1,70.8
2018,PAHANG,3.5,14.3,14.3,4.7,5.4,2.3,20.4,18.8,0.0,7.7,52.1,54.5,24.1,62.5,35.1,0.0,44.1,18.2,4.3,6.3,0.0,8.0,0.0,8.3,0.0,39.4,7.4,6.0,0.0,8.1,6.8,0.0,0.0,1.1,12.1,0.0,3.2,12.8,0.0,40.6,16.0,3.0,1.1,7.3,11.5
2018,TERENGGANU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.9,3.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,KELANTAN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.1,4.0,16.7,2.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2018,SARAWAK,81.1,16.7,23.7,66.3,0.0,0.0,0.6,18.8,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.3,15.2,5.3,6.3,0.0,2.9,0.0,0.0,0.0,0.8,0.4,0.0,0.0,7.3,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,12.8
2018,SABAH,26.6,57.1,0.6,88.4,0.8,50.0,26.0,10.4,7.7,1.9,3.0,47.7,9.6,25.0,5.4,3.5,26.5,0.0,0.5,2.3,15.6,48.0,28.6,16.7,0.5,55.6,12.5,6.3,2.8,10.8,15.5,28.0,8.5,0.4,39.4,4.3,1.1,1.1,10.0,37.5,1.2,14.9,4.5,0.7,14.7
2018,LABUAN,4.4,4.3,1.1,68.6,10.9,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.7
2019,Kuala Lumpur,31.4,84.9,51.7,37.9,80.6,96.2,74.2,96.2,79.1,23.7,97.4,87.6,99.8,99.3,99.0,93.8,98.0,80.0,74.7,87.0,100.0,85.4,73.6,90.9,68.6,92.3,93.8,95.2,93.2,93.0,94.0,96.0,98.0,76.1,57.3,96.5,99.2,99.1,0.0,90.2,96.5,86.3,96.2,98.3,76.2
2019,Putrajaya,1.3,4.6,5.0,4.2,9.8,14.0,5.9,13.4,3.5,0.6,14.1,17.5,18.2,7.1,22.2,25.3,75.0,2.6,2.5,8.3,0.0,0.0,0.0,0.0,0.0,1.1,6.9,11.2,0.0,3.4,4.6,5.8,5.7,4.8,0.0,5.1,29.4,19.5,0.0,14.6,25.0,0.0,6.0,19.9,8.1
2019,Perlis,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2019,Kedah,6.4,17.3,1.4,0.2,2.9,0.9,11.0,17.7,21.2,3.7,12.0,48.9,80.7,59.8,78.4,64.4,86.1,29.9,29.6,34.0,23.5,26.2,33.3,46.2,23.8,19.9,30.4,39.6,31.6,51.8,34.3,27.6,26.8,16.3,22.8,15.1,30.9,0.3,0.0,17.0,52.6,9.5,25.7,40.0,20.6
2019,Penang,7.8,24.3,19.1,0.9,4.2,11.3,14.1,13.7,7.3,35.3,6.3,20.9,71.7,59.4,59.7,45.5,76.1,27.5,44.3,43.6,22.6,35.1,45.3,19.7,35.1,28.1,46.8,42.5,32.0,56.0,46.9,40.2,17.8,31.9,46.2,10.6,22.9,2.5,0.0,8.5,36.5,12.2,24.1,26.3,24.4
2019,Perak,2.3,3.1,0.8,0.2,1.3,2.1,0.5,0.0,0.6,0.0,1.8,8.4,2.2,4.8,5.9,2.9,9.5,3.4,4.3,3.7,26.1,0.0,3.4,0.0,0.0,2.6,6.3,5.5,19.6,19.0,10.3,12.3,2.0,2.6,0.0,7.4,1.6,1.2,0.0,6.6,1.9,5.1,6.6,3.2,3.0
2019,Selangor,8.7,40.8,22.8,14.2,36.8,49.3,28.2,35.8,33.5,8.8,57.5,67.8,64.8,59.6,78.2,66.1,88.3,47.2,37.5,42.5,25.5,34.0,43.1,46.0,65.7,44.1,47.9,56.8,56.6,40.8,43.7,57.5,53.9,33.1,40.2,65.8,67.1,57.1,27.3,53.6,73.1,63.6,56.4,68.3,38.9
2019,Negeri Sembilan,4.6,1.5,0.7,0.2,0.0,1.4,0.3,0.6,0.0,0.0,0.6,0.0,3.9,2.3,3.9,5.6,20.8,0.0,0.8,1.3,2.3,0.0,3.4,0.0,0.0,1.1,1.3,3.5,0.0,0.6,2.9,0.0,0.0,0.7,0.0,0.7,5.5,2.1,0.0,4.5,2.2,0.0,0.2,1.5,1.6
2019,Melaka,23.5,15.5,28.9,2.7,19.7,75.1,40.3,16.0,19.3,8.8,23.4,20.8,14.7,4.7,12.6,7.1,53.7,8.4,11.0,14.3,10.2,10.5,16.9,4.9,3.0,11.5,20.8,26.7,13.9,20.0,18.0,43.0,3.3,12.6,18.3,16.1,21.2,44.8,0.0,21.0,14.5,18.7,15.1,14.1,23.3
2019,Johor,55.6,15.7,29.9,1.2,10.6,27.9,11.1,3.3,15.3,0.6,9.0,1.3,2.8,0.0,2.9,12.2,24.0,1.7,2.5,5.2,4.3,5.4,9.7,1.7,0.0,4.3,1.7,3.8,0.0,4.8,6.7,4.7,0.3,3.1,4.8,7.2,0.0,43.5,0.0,0.0,1.5,3.3,3.7,1.9,19.0
2019,Pahang,7.9,32.5,13.7,4.6,29.8,39.8,41.8,13.8,10.9,10.9,46.2,49.0,44.5,35.9,54.9,49.5,79.8,16.0,10.6,15.8,6.4,24.7,16.7,3.4,6.3,19.5,29.1,30.5,26.9,37.3,25.8,49.6,9.8,8.3,2.7,28.4,39.0,40.9,0.0,34.5,41.1,24.0,21.5,35.1,24.4
2019,Terengganu,0.2,0.0,0.6,0.0,0.0,0.3,0.2,3.3,0.0,0.0,0.2,12.4,1.9,1.2,0.0,0.0,0.0,4.3,3.3,7.7,8.7,0.0,6.7,0.0,0.0,35.0,39.1,25.3,38.0,31.6,14.6,8.8,4.6,3.0,0.0,5.9,3.9,0.0,0.0,0.0,3.2,11.9,6.2,5.3,5.1
2019,Kelantan,0.2,0.0,0.3,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.9,11.4,1.3,0.0,0.0,8.8,0.0,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,5.3,3.1,1.9,19.8,4.5,2.0,10.6,0.0,0.1,0.0,5.9,0.0,0.9,0.0,0.0,1.1,0.0,2.3,1.3,1.1
2019,Sarawak,31.1,0.5,26.0,58.8,1.8,0.7,1.7,1.4,6.7,1.3,0.7,0.0,0.2,0.0,2.2,0.0,0.0,5.0,15.5,12.4,0.0,2.2,3.4,27.7,0.0,6.8,10.9,8.6,3.9,10.6,7.2,18.2,2.0,6.9,12.9,0.0,0.0,0.0,100.0,1.5,0.9,0.0,3.5,1.1,16.1
2019,Sabah,19.8,1.5,0.1,33.1,38.7,0.0,50.5,4.6,55.2,84.7,0.4,3.7,0.0,8.7,0.0,0.0,0.0,9.1,20.2,9.8,4.3,5.3,21.0,33.3,0.0,6.1,8.7,13.2,4.0,19.4,8.7,17.8,3.0,14.0,10.6,3.6,0.0,0.0,0.0,0.0,1.7,4.2,4.9,1.8,14.4
2019,Labuan,0.1,1.5,0.1,24.2,0.5,0.0,0.1,0.8,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.1,0.0,1.8
